18:27:47.515 | 0f 83 96 a4 4d eb 5a 42 21 34 a1 93 2a f7 14 96  | -100 CRC error
18:27:47.769 | 0f 84 96 30 1d 6d 20 cd 25 52 19 d4 0f dd 1a 52  | -103 CRC error
18:27:48.294 | 0f 46 96 48 16 45 2f 15 26 86 98 bb 2e a4 5b 6a  | -101 CRC error
18:27:48.551 | 2f a7 96 54 b3 18 23 a1 22 2b 21 48 1d 72 1c 76  | -104 CRC error
18:27:48.806 | 0f 88 96 60 25 61 2e 79 1c 4c 18 48 24 65 1b 54  | -101 CRC error
18:27:49.063 | 0f 89 96 6c 20 90 13 71 28 f6 2b 72 23 3a 1d 96  |  -98 CRC error
18:27:49.849 | 0d 8c 96 92 22 b8 1c 33 2b 1f 2c 2a 22 a5 1a d3  | -101 CRC error
18:27:50.103 | 0f ad 96 95 24 c4 a2 bc 15 61 1e 75 5a 36 24 57  | -102 CRC error
18:27:52.957 | 0e 98 97 20 1a ac 2a 45 25 2e 23 b3 25 73 1c cb  | -101 CRC error
18:27:53.218 | af 9b b7 ad 57 aa bb fa b6 fa ab 55 6a bd 5a d5  |  -96 CRC error
18:27:53.990 | 0d 9c 97 50 0d 43 28 eb 2d 0b 29 a0 a3 57 27 9b  | -101 CRC error
18:27:54.242 | 8f 9d 97 5c 24 d3 19 27 17 f4 1d 5b 1f 61 1a 0a  | -101 CRC error
18:27:55.540 | 0f a2 97 98 1c 15 1c 2e 23 19 27 07 28 c3 1a cf  | -100 CRC error
18:27:56.319 | 0f a5 97 bc 99 97 17 b8 27 9b 21 87 14 47 26 da  | -101 CRC error
18:27:57.094 | 4f a8 97 e8 22 b1 26 e5 09 b3 11 34 1b ee ab 3f  |  -98 CRC error
18:27:57.623 | 0f aa 96 ba 1d e9 5d 9c 2a d3 19 4d 26 c4 2a e2  |  -98 CRC error
18:27:58.395 | 0f ad 9a 5c 24 aa 28 cd 22 65 1b 8f 14 62 1e d7  | -100 CRC error
18:27:58.651 | 0f ae 98 28 0b 26 1e 49 19 de 1c 5a 1e f6 1e 2d  |  -99 CRC error
18:27:58.921 | 8e ad 98 34 23 b7 1f 62 25 5f 23 19 19 59 20 cf  | -102 CRC error
18:27:59.176 | 0e b0 98 50 28 c9 18 a4 24 54 1e a1 1c 3d 2a 5f  |  -99 CRC error
18:27:59.432 | 0f b1 98 4c 1a ea 93 52 32 d4 25 54 1f 71 5c e1  |  -97 CRC error
18:27:59.701 | 0f b2 98 59 1d e6 9a c9 21 5d 18 a6 23 da aa db  |  -99 CRC error
18:27:59.955 | 2d b3 98 64 2a 43 21 4a 25 aa 22 5a 24 5c a5 c5  |  -97 CRC error
18:28:00.465 | 0d b5 98 75 15 22 1e 71 18 15 26 eb 14 fd 2b 89  | -100 CRC error
18:28:01.516 | 0f b9 98 ac 2c 1b 20 29 1e c5 1d ee 2c 81 1f 96  |  -98 CRC error
18:28:02.027 | 0e bb 98 d4 28 b2 31 1e 22 f4 1d 9d 23 66 15 43  |  -95 CRC error
18:28:02.281 | 0b bc 98 d0 1c 81 29 79 24 5b 4c a7 2d 9d 1e e6  | -101 CRC error
18:28:04.356 | 0f c4 99 20 24 55 22 1a 19 3f 1a c0 a9 d4 21 b5  | -103 CRC error
18:28:06.435 | 4f cc 99 90 1e 9e ad 69 2a 8a 1e 5a a9 b1 23 25  |  -99 CRC error
18:28:06.959 | 0b ce 99 ad 29 6b 5b 83 2b 2b 22 b9 29 64 1f 53  | -102 CRC error
18:28:07.217 | ad cb 99 b5 1f 32 ad 2a a5 ae 24 d0 15 95 5f 55  |  -97 CRC error
18:28:07.994 | 4f d2 a9 d8 33 54 17 c2 26 88 5d 56 5e 86 99 d7  |  -98 CRC error
